ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.22499999999999998,0.14999999999999997,-0.49889947685742286,7.6832088354786e-09,0.004499901014032589,0.7975733021191824,0.5190343650840944,0.043056027985469085,0.37776307176781393,0.19543995976335574,0.1878922092264943,1.949323791092613
A1,A2,A3,B1,B2,phiA1
74.51028682936567,-24.712676349736284,18.651191702190317,-22.166379842758488,6.432188115468307,2.5300617156887024
