ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.22499999999999998,-0.22499999999999998,-0.4682942767410411,1.4387316291813974e-05,0.0915884440016543,0.7027372393406244,0.5061567189699424,0.026926480512134688,0.16039093743546204,0.15679599443975015,0.15841167924995156,2.332251772644783
A1,A2,A3,B1,B2,phiA1
10.583534049146692,-94.1141053978356,-727.4486013564285,-97.8506164983628,162.2956213864768,371.6618185434228
