ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.22500000000000003,-0.15,-0.45722033083349495,3.999237591313569e-09,0.02044226228196772,0.6772551872473417,0.5061985904072002,0.02834229331050281,0.17083080969411044,0.15480238940368338,0.0857760074087159,1.8116715493561328
A1,A2,A3,B1,B2,phiA1
9.772793685414172,49.4316254595617,-20.04851840098354,-11.34514704403955,-7.960909709225916,2.9431496129106445
