ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.07500000000000001,-0.07500000000000001,-0.4632825295114364,6.314158015424744e-10,0.011459383282432603,0.6951428967468788,0.5119504323791948,0.036797172356930696,0.22550060163831875,0.16574795425447567,0.12516141525099345,1.9390169665118344
A1,A2,A3,B1,B2,phiA1
10.98682256284178,7.560674308848547,-8.209266599834564,-5.78886938384926,-17.452539413653767,0.6931633045326179
