ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.3,-0.3,True,-0.2822383928066387,1.409609502567224e-09,0.1414432343017597,0.5247214994161625,0.3926448937994778,0.0424133830258589,0.09437540446192186,0.11550868860886303,-0.02943923615183675,3.14141524618192,0.0006415950331115869,3.161273108570161
