ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3,phase,phase,phase
3x3,0.015000000000000003,-0.035,-0.4676314017972078,8.691797887059751e-12,0.7059470068241517,0.5155752924385737,-0.2320190908606784,0.17313213935883853,0.2946935485690688,-0.11132554296182928,100,100,100
A1,A3,B1,B2,B3
3.418709759152077,-0.526301224807895,-6.355638237731285,-0.1226241330832174,0.04779510121001733
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3,phase,phase,phase
q0,0.015000000000000003,-0.035,-0.470178445271781,9.107987530078311e-12,0.7228102427655547,0.5179722122784097,0.23324015188203573,0.18620995251124528,0.19457488837980852,-0.2640470557027406,0.18104046298233428,0.18104046298233428,0.18104046298233428
A1,A2,B1,B2,B3
3.5111913378674076,0.06294964549437332,-4.824030064155225,-0.05817568648862709,0.07427392034727431
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1,phase,phase,phase
cb1,0.015000000000000003,-0.035,-0.46864253134572625,1.4610356604062175e-11,0.7089222272865985,0.5150857783404795,0.039262603402876184,-0.2550374116469503,0.17200587834032133,0.1392683227440149,1.9536411743567452,100,100,100
A1,A2,A3,B1,B2,phiA1
3.8462011355659746,0.05873079800255339,-0.07771561172360555,-5.986044992844568,-0.0612287998062554,0.07886955533128834
