ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.14999999999999997,-0.07500000000000001,True,-0.4484099745697046,5.267571912470008e-09,0.0526631416877393,0.6547901857702428,0.5034977717046897,0.13861454489913172,0.1471105884600323,0.21778177635705503,-0.0679746621526031,3.1411698389034552,-0.00011499248607071883,3.1300725950915465
