ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.15,-0.15,True,-0.49674256991099286,2.4635751328884923e-09,0.0014594438486129132,0.7880859787982792,0.5223872362083715,0.29114479920873776,0.19808239471782932,0.35816881067672035,-0.15648113158801363,3.1417478508425987,0.00013256928826951448,3.141514184490479
