ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.14999999999999997,0.0,True,-0.44970835787290103,2.0106797715091947e-09,0.051815558550212075,0.6579921757498235,0.5051224350510367,0.0,0.149849045178832,0.22863181796709026,0.0,3.1419028185279934,6.213992231042195e-05,0.0
