ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.3,-0.15,-0.47526100447359615,1.637523546492489e-09,0.03354170710197994,0.7214995914891714,0.5121932774993991,0.02933120147422076,-0.22347831742488916,0.16919778606844452,0.16246272589101995,2.1823550900325377
A1,A2,A3,B1,B2,phiA1
3.7638225869329744,-1.9391155348102984,-0.42177372705509697,-5.810962822039301,0.9947598300641403,0.0012817524819297432
