ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiA3
3x3_1,0.14999999999999997,0.14999999999999997,False,-0.2883270995237233,1.6384670361705929e-09,0.09964169582173557,0.543854084342623,0.398499603351286,0.00043093631587159953,0.10528134980646867,0.15150314928850872,0.03720688890744328,1.5674029887916758
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiA2
q0_1,0.14999999999999997,0.14999999999999997,True,-0.29256623528495856,1.5239024609699643e-09,0.0063064283908732845,0.5689927594846143,0.4043299623151488,0.1399702510805185,0.12729223934336287,0.12652253567627153,0.14299267989331846,3.1438399133229904
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB2
cb1,0.14999999999999997,0.14999999999999997,True,-0.29321327000704467,1.8396373961620413e-09,0.010081057420525574,0.5691374222394671,0.40368960305814333,0.07102414545387997,0.17159254847840735,0.12011661951318064,0.18069537119853762,1.941753725683421,5.232196464225965
