ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiA3
3x3_1,-0.3,-0.22499999999999998,True,-0.323869372144062,1.2764778730561294e-09,0.004435819382129689,0.6888913209024978,0.40786719729110205,0.21447710234764833,0.14704594055645567,0.2639021524139221,0.11490249686425208,6.282282621642534
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiA2
q0_1,-0.3,-0.22499999999999998,True,-0.30135260529839475,9.194119331988843e-10,0.004402806325615407,0.5939355597592253,0.39946469899577663,0.1021597649442365,0.11292777105804731,0.1311466884785842,0.12753219961520915,3.1424974877683773
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB2
cb1,-0.3,-0.22499999999999998,True,-0.3118364026148757,2.217728846551427e-09,0.009617158244136075,0.6293469356529869,0.40397422095590807,0.042491720767555634,0.1837415973188409,0.12415716819102027,0.20394046951604614,1.9946202386455876,5.270302519677332
