ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiA3
3x3_1,-0.3,0.3,False,-0.3520916982207273,1.4931250349124002e-09,0.004553483024575877,0.7824871849612175,0.40101915272589644,0.30246958137869523,0.1512245012617008,0.29698894996046393,0.11776360595792937,0.0001729578696639686
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiA2
q0_1,-0.3,0.3,True,-0.296464230865009,1.4165436156197508e-09,0.018844969258991907,0.567555757771015,0.39465265576380437,0.05968369664118324,0.0989784260230097,0.1170300887627082,0.07131072573827289,3.1364725924206627
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB2
cb1,-0.3,0.3,True,-0.34748402910601706,2.368341339349867e-09,0.0026203518690784858,0.7654725774647371,0.3981235018915771,0.07319043778668533,0.3272819435586388,0.1421353066034915,0.2644558318273614,1.9477183999553325,5.300794664355853
