ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.0,0.07500000000000001,True,-0.6471257241798565,5.722353264875583e-12,0.001792021637501984,1.1182225687723946,0.5739932819451787,7.2935387590011835e-06,2.5618840815422317e-07,0.0,0.39687191735204236,0.9261413041080879,0.0,3.869756935455041
