ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.14999999999999997,-0.3,True,-0.6545898176860768,7.532168653428633e-10,0.0017021283738592793,1.143171525584724,0.5735366921743903,2.5230743448290127e-05,1.5514425562024314e-06,0.43043099866950846,0.4174205903407874,3.1236819010744425,0.00011483117624764284,0.038102396429134426
