ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.3,-0.15,True,-0.8087293149242918,1.1973580308208372e-09,0.0014975930532244186,1.4853496034084508,0.5697545407603418,4.5679890867372785e-05,1.2501134228903865e-06,0.4641356842237958,0.44905418239670264,3.141623425427586,2.771912954928624e-05,-0.07624381445625361
