ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.3,0.22500000000000003,-0.5160634264049092,2.561295854069503e-09,0.004076954691256393,0.8421399491684263,0.5174767399877561,0.042966700660039436,0.41403172435119934,0.20098830063745438,0.19921445842135463,1.931377993786911
A1,A2,A3,B1,B2,phiA1
9.747314066999024,-4.54125625992674,18.121504297141655,-16.999734953060397,42.16327287309696,0.7109235422575465
