ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.07500000000000001,-0.3,-0.4599337950586511,3.076108499650983e-06,0.10101505251303551,0.682023694607417,0.5037016958378179,0.02813770375961707,0.1361778361987711,0.14990684143751248,0.1447984146194579,2.331530918040678
A1,A2,A3,B1,B2,phiA1
1.4837575612602905,-68.54866674288473,-249.28553665759523,-1.2219669720536785,131.60333933726065,172.9723436705299
