ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.0,0.22500000000000003,-0.4953010086651384,8.557297887463606e-11,0.004607936625893089,0.7890452206001941,0.5181132692638466,0.0,0.38464510115227063,0.1934873753665378,0.0,1.9414884815489515
A1,A2,A3,B1,B2,phiA1
4.332423308994748,0.0,5.331846075762314,-4.955591492716849,0.0,0.37170710953660085
