ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.22500000000000003,0.14999999999999997,-0.4744961459677831,1.0238063090788483e-09,0.006154987595387895,0.7309969433026493,0.5164891263094933,0.055133086993531366,0.31327899573045787,0.18006045894349487,0.1511532397565627,1.9299816484784815
A1,A2,A3,B1,B2,phiA1
0.31885605267234496,12.650103187183959,28.447688649180236,-3.2985836284638026,-0.2270406085358445,0.6593658952169789
