ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.2625,0.3,-0.5304514419396845,3.3978613374681146e-09,0.0022147060589459994,0.8756346600159756,0.5159616148831515,0.02934679840787084,0.4455790559782695,0.204161738474749,0.20594769649391295,1.9343266889585549
A1,A2,A3,B1,B2,phiA1
4.844902257161721,-2.2730706206175455,0.8041345367360009,-4.655387186858206,0.1433297924791077,0.18220314146333327
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,-0.2625,0.3,-0.5794815030264595,1.1600388689770824e-09,0.0036016756436241374,0.9855275911244246,0.5161153509118029,0.42059567712654417,0.2147741814865899,0.4264292239458099,0.17861338591130457
A1,A3,B1,B2,B3
7.408851310231057,0.05484501741648273,-4.700684286262913,0.8717471189356729,-0.3638200851696638
