ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.03749999999999998,-0.1875,-0.460564461162261,2.0250227773427514e-09,0.024470055223259686,0.6841643797496418,0.5092294527102957,0.029704283672014765,0.18806252130927414,0.15892311260996003,0.11470458217620737,1.9567931173951885
A1,A2,A3,B1,B2,phiA1
3.5676461784817093,0.13788969965844444,-0.6171174682378933,-6.456224443951442,-0.15826229216031606,0.03837430373465622
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,0.03749999999999998,-0.1875,-0.459042441719039,9.851638666105532e-10,0.011708919998385692,0.6832439870935528,0.510070944550021,0.1745666139367395,0.16193845471797708,0.25702825205903435,0.09873808262988955
A1,A3,B1,B2,B3
3.5423330935202557,-0.5783706846784753,-6.504130567464017,-0.16209256159527285,0.31608049511078207
