ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiA3
3x3_1,0.07500000000000001,0.0,True,-0.4588910469458875,1.2280804524337904e-10,0.010827087597039962,0.6824847075668977,0.5112377953800493,0.0,0.16298357809470349,0.26725160570422407,0.0,0.0
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiA2
q0_1,0.07500000000000001,0.0,True,-0.47059126759839,2.0661603721657937e-10,0.0011184136823762427,0.7263287632626557,0.5200986715160754,0.252883409252063,0.1926309893718811,0.19638346211615526,0.0,3.141533232476935
