ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,-0.21,0.3,-0.5600268477344255,1.5403518152189938e-11,0.9402458628855934,0.5161687552896668,0.41292293379162553,0.21039965095761243,0.41691383725902476,0.16785825543765537
A1,A3,B1,B2,B3
-2.481570504223922,-3.821276628449683,-5.203282249355894,-4.844236123875074,-4.9978909898063515
