ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,-0.27,0.14999999999999997,-0.56114481299498,1.6300581635057586e-11,0.9484892000097406,0.5198659485783427,0.39521323784978574,0.21615806551165626,0.420470942958508,0.17937409109865812
A1,A3,B1,B2,B3
5.738409747687115,-6.336708935337868,-11.660561405635878,3.016253913295592,-0.025202062659639937
