ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,-0.21,-0.06,-0.5192575474704747,1.591914674141422e-11,0.8483846232210321,0.5232047866785565,0.33694980219922555,0.20856190412864523,0.3899417144052959,0.16909754859164897
A1,A3,B1,B2,B3
1.8193224701466268,-2.394084930562696,-6.248002115497079,0.6692424393170067,-6.014966302969091
