ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3
q0,0.07500000000000001,-0.22499999999999998,-0.49217559524592924,6.09441684521277e-12,-0.008689875434472258,0.7943648843512586,0.5231174736658551,0.3160983916951167,0.21351515259343345,0.21246796239694557,-0.35171381353617337
A1,A2,B1,B2,B3
7.0637939941775585,0.40034642267983145,-4.504507877811648,-0.5349054532644004,1.4835910278065967
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,0.07500000000000001,-0.22499999999999998,-0.45451018405056887,7.146159903205218e-12,-0.01192766739256853,0.6699891104820237,0.5064658271553654,-0.14565985562899525,0.15376021070612128,0.23376801979496056,-0.0881909264196419
A1,A3,B1,B2,B3
3.360922651296505,-0.8374967386259868,-7.089162590290243,-0.4206635040304718,0.35588199054359393
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.07500000000000001,-0.22499999999999998,-0.45860409302726673,2.3198583168014843e-11,0.030582020267381643,0.6785523095743875,0.5075063613340551,0.03004743663081097,-0.1715043514463299,0.15565794496326574,0.10264263109213735,1.9157172880341102
A1,A2,A3,B1,B2,phiA1
3.5235148132528593,0.2643441021632498,-0.8129608097817709,-6.512290706695012,-0.3377853552422039,0.030725866295711057
