ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3
q0,0.0,0.11249999999999999,-0.4616262783394038,8.096291532118305e-12,-0.0019474477707547685,0.6929879297888609,0.5114237474500598,0.0,0.1685950244280222,0.0,-0.20293979529537443
A1,A2,B1,B2,B3
3.6377012513355567,-0.0,-6.2340133055727165,0.0,-0.290656387846866
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,0.0,0.11249999999999999,-0.47879367527830385,1.8905135619633906e-11,-0.006767857797258725,0.737006980850979,0.5184209766266248,-0.29389488908755385,0.18274873537466793,0.0,-0.12112289830856539
A1,A3,B1,B2,B3
3.0753177782116836,0.1928457393773897,-5.58497692537685,0.0,-0.24702462297909733
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.0,0.11249999999999999,-0.482321416611568,6.728191388682727e-12,-0.017005142853161643,0.7503111339769409,0.5191213860471388,0.0,-0.33602667273521575,0.18622123473465887,0.0,1.9437480161292295
A1,A2,A3,B1,B2,phiA1
4.010902721063303,0.0,0.18884893648873913,-5.309197526059961,0.0,0.12242741265211521
