ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.15,-0.22499999999999998,True,-0.49533814620811767,1.0895035184077187e-09,0.004647041306160494,0.7793220252095807,0.5224709121612764,0.27220848693089045,0.19496087729626047,0.34789774900333004,-0.15996547350871773,3.141678951649445,0.00013427040179552532,3.1418625084253318
