ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.22500000000000003,0.14999999999999997,True,-0.44742145592121874,5.061749575098434e-10,0.09941646173161911,0.6494310329085693,0.5044787083142324,0.16610724490969764,0.14562938356630287,0.22462528151529357,-0.06295165664585319,3.1414560771873066,0.00023534263492918842,3.140875885811767
