ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.15,-0.07500000000000001,True,-0.5041656750934801,1.8496623100211251e-09,0.0045558369213062715,0.8034802925402035,0.5239930431010976,0.3107691260758597,0.20046194335184045,0.3680589513049969,-0.16307522462598073,3.1416346350459503,-0.00037325308388781107,3.1428327330068146
