ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.07500000000000001,0.22500000000000003,True,-0.4731952255834368,1.117595421632628e-09,0.020484982709697768,0.718215785451269,0.5150796579651229,0.29780960878269946,0.17316587480724446,0.31673250333545055,-0.10225152356255093,3.1415006364106883,-0.00035725799632520136,3.1410569256546066
