ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.14999999999999997,-0.15,True,-0.4497895425851231,1.0786059560051933e-09,0.06182742020587427,0.6549966003515193,0.5034172181460885,0.1250246990409127,0.14517738174472988,0.21156588006792448,-0.07613307128728504,3.1414946986241437,-0.0005573842951243634,3.143463585244809
