ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.3,-0.3,True,-0.43907644150539965,1.5959987642256056e-09,0.10561123312375367,0.631939023775615,0.493699357456485,0.05802480545891775,0.12796034425726396,0.16147111794273192,-0.05798025898185126,3.1414531288780103,0.0003067016306396841,3.142455659953622
