ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.07500000000000001,0.07500000000000001,True,-0.49560402935562375,2.5276855107483e-09,0.00586424404851033,0.779723882995824,0.5222032648701282,0.31969227779589127,0.19386505906516877,0.3588633543418962,-0.14683601058556173,3.141675623931468,-0.0002703363524848803,3.1420649088642043
