ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.15,-0.22499999999999998,True,-0.4926052950567873,2.0014573692439303e-09,0.0008539656252905729,0.7767142513036053,0.5214285176159812,0.2721958653936357,0.19516669823170943,0.3479273819035764,-0.1546715025509809,3.14158268380871,-0.00028127399384483853,3.1413778490265902
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,-0.15,-0.22499999999999998,True,-0.48385192087680073,3.7485538829987685e-09,0.0004967713726450957,0.7586973180203572,0.5172883024849524,0.20367641609647924,0.18667693404243446,0.20341863798914642,-0.2859552467649578,3.142014860926747,3.2132619498684707,3.1389687790400904
