ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.07500000000000001,-0.3,True,-0.4556053204505418,4.277956175207583e-09,0.024635257620340342,0.6701567798061984,0.5060983517980481,0.13406952123517268,0.15191155715500632,0.22847902812808102,-0.09482637473442929,3.14145304837256,2.5964412824813234e-06,3.1430969720116013
