ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.14999999999999997,0.07500000000000001,True,-0.4537049367406866,1.7022828801438093e-09,0.061647712542346786,0.6648156178405998,0.5081940223063524,0.1846206606650615,0.1533795781852336,0.24415446892630943,-0.07720123789903106,3.1417012406996765,0.0004311227043378594,3.1402300996872627
