ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.22499999999999998,-0.15,True,-0.5201659688110993,4.813093085908622e-09,0.003792044617610899,0.845767922980382,0.524736831907224,0.3221896246317812,0.2081096791158572,0.38556214551735996,-0.17798872067438268,3.1414511585178673,0.00025483970623687847,3.141531637954664
