ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.3,0.14999999999999997,True,-0.4408768630845073,2.6667916587383e-09,0.08533320630368355,0.6342302354202425,0.49931778735210947,0.12127546292120066,0.13614067188688386,0.193596623247856,-0.0525144543868148,3.141795455509315,-0.00029506348821157856,3.1362019848688414
