ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.3,0.0,True,-0.7625300215998663,2.2887547262353982e-10,0.0015217723921141313,1.3841063205483148,0.5676424031255096,0.0,0.06238692047743,0.4580320973518676,0.0,3.141282920350354,5.15816783474443e-05,0.0
