ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.15,-0.3,True,-0.7501145685625563,3.495300786403915e-09,0.0014977971234107948,1.3614366066688035,0.5673629493572296,0.1113693925959701,0.06240573255730363,0.45705402274351936,0.4287415177615084,3.1412194968757836,-0.00028396798450675985,-0.0013480555042374492
