ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.14999999999999997,0.07500000000000001,True,-0.4515229653839991,2.664535979739834e-09,0.04963659325783643,0.6628152416937751,0.506897164355087,0.18303719170214908,0.1531115491168858,0.2422990592163162,-0.07005525939419006,3.1416702573334407,-0.00109205460108777,3.1399986757021363
