ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.14999999999999997,-0.15,True,-0.4474709673783215,1.4319627195751346e-09,0.05221494586638062,0.6526597213672136,0.5020747744890595,0.12325809874556098,0.14485456580898592,0.20922560081242914,-0.06772104261414211,3.1416208757534942,-0.0006987435774445109,3.1389826707363846
