ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.22500000000000003,0.3,True,-0.4529754120640193,1.715093189541452e-09,0.09521941550218672,0.6652134020881745,0.5072279117587074,0.2424274737593268,0.15270105738901651,0.26390897771826627,-0.06438781692858057,3.1417474062071133,-0.00015598586137747703,3.1418719866695883
