ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.07500000000000001,-0.3,True,-0.4766612332484994,1.939331843197304e-09,0.006477789868318566,0.7275351459762353,0.5170671982803933,0.2138616492151525,0.17846336792633025,0.30163874538016183,-0.13802639093619215,3.1416070882912566,-0.0008584073126506615,3.1409579576081006
