ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.3,0.07500000000000001,True,-0.4401521146363949,2.37266537856017e-09,0.08401602743557161,0.6328003818896315,0.49781106139382997,0.10248258739749853,0.13385593500747262,0.18356459680957474,-0.0526518177337362,3.141424844827296,-0.0004056029255802666,3.1411542060883435
