ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.22500000000000003,-0.22499999999999998,True,-0.4435750863079751,3.417310488847894e-09,0.09313634568887622,0.641052113067517,0.4978539352095118,0.08541059104163222,0.1351567680450464,0.18196111760044967,-0.06499991256556199,3.1418517191770703,-0.00022993392761195026,3.1392033639389614
