ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.07500000000000001,0.07500000000000001,True,-0.46183447345835144,2.39754114792409e-09,0.007568266605112334,0.6907816399476648,0.5128402537304315,0.23253724691881594,0.166719991459613,0.2827735340508328,-0.09288594253817144,3.141668832586865,-0.001811064027433424,3.1419193393502143
