ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.07500000000000001,-0.15,True,-0.45507556376029085,1.0677398174087185e-09,0.009693483865979865,0.6722398097619102,0.5077495742157659,0.16157567359839237,0.15642877079636267,0.24246658257326612,-0.08700098846405553,3.141771938160882,-0.00010573686781408857,3.1414067466438316
