ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.07500000000000001,0.14999999999999997,True,-0.46578586782776726,1.0197338476356388e-09,0.006792051334775954,0.701949175920203,0.5139276834801458,0.26372655262913536,0.17038011247402765,0.2996508515780582,-0.09541305852663877,3.141487813627096,-5.764036081626796e-05,3.141792423771072
