ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,0.18,0.3,-0.4413537950070174,0.043047000560356666,0.5000000075271275,0.27559100478823456,6.610696135189609e-05,0.0029742099742985782,5.320180177651643e-05,0.01967212734502224
A1,A3,B1,B2,B3
-78.82583439393864,-3.330669073877194,-18.318679906423874,-2.7755575615643284,-3.88578058484316
ans,J2,J3,Energy,Sigma,L,A1,A2,B1,B2,B3
q0,0.18,0.3,-0.5316084494826177,4.769213227595678,0.5000000075271275,0.5160469462326674,0.08560938984555183,0.17646954002524484,0.09570021231730669,0.06520981685341982
A1,A2,B1,B2,B3
2.2204460134412036,0.0,-4.4408921008381155,-2.2204460518068365,-2.220446051112947
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.18,0.3,-0.4796161315365257,3.1415059311410003,0.5000000075271275,0.42070761672621365,-0.1859251264658191,0.805093271989027,2.8285648976553675e-06,0.3354226270453814,-0.43705689042743445
A1,A2,A3,B1,B2,phiA1
2.2204460380931064,-1.1102230252095289,-1.1102230011694867,-6.661338147751003,-2.2204460627450096,0.0
