ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,0.030000000000000002,-0.035,-0.4637658848071266,5.88764187582033e-12,0.6974146008550579,0.5137675308057421,0.22233347002966,0.17012274750319392,0.28593762020033975,0.10291313232261652
A1,A3,B1,B2,B3
3.6604053115722395,-0.0752731210715242,-5.986489082386721,-0.13034018310520334,0.06822320486307941
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.030000000000000002,-0.035,-0.4680512077424298,9.046739727684492e-12,0.7075211240553696,0.514894948486598,0.03930531045237169,0.2532955865429456,0.171602264981488,0.13758363058076273,1.947650196165851
A1,A2,A3,B1,B2,phiA1
3.7184144654247815,0.11485257189724281,-0.07632783295130094,-6.038058941546709,-0.12390088954448074,0.07840382232357208
