ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,0.024999999999999998,-0.03,-0.4647931672814379,3.90910681592414e-12,0.7003046283426805,0.5142694658734489,0.22730005911602497,0.1713714660760812,0.28971977069921584,0.10483867623544521
A1,A3,B1,B2,B3
3.6519676173974105,-0.06361577930912862,-5.892342169896084,-0.10680345498058409,0.05878630915378459
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.024999999999999998,-0.03,-0.4685519894756333,1.194323038472675e-11,0.7090383143172776,0.5151575508903069,0.03960053815416956,0.25662569326283213,0.17227680516820398,0.13907514673778262,1.948941565756149
A1,A2,A3,B1,B2,phiA1
3.692324224344694,0.09642286968850207,-0.06455946888899125,-6.068368030118074,-0.10247358517554118,0.08024370057333076
