ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,0.030000000000000002,-0.02,-0.4643648102933336,1.0924900151415237e-11,0.6990916617497793,0.5140930137426686,0.22741823891664195,0.17087068740771041,0.28884473353647155,0.10348759312861416
A1,A3,B1,B2,B3
3.7233549578846277,-0.04179989687821371,-5.9753868521401845,-0.13045120540767788,0.039190872769189866
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.030000000000000002,-0.02,-0.4690423903909434,1.5676073662658524e-11,0.7106359525845264,0.5154372070146724,0.04014702424306771,0.26080133890022594,0.17301239728320394,0.14018423465411678,1.9466543897860256
A1,A2,A3,B1,B2,phiA1
3.952560500453112,0.11496359419970478,-0.042188474940355325,-5.7447935296007016,-0.12428946760308794,0.08290989006437613
