ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,-0.015,-0.04,-0.4715502785458663,2.1383846343356225e-11,0.7193623129907041,-0.5169762086386036,-0.24935398721143676,0.1787923475546067,0.31001226007006755,0.11804908239390821
A1,A3,B1,B2,B3
3.830324945462482,-0.12212453270513327,-5.531297641971635,0.030697666634232595,0.06578071420890909
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.015,-0.04,-0.4693492655738809,2.717419756425261e-11,0.711038662110516,0.5154051648386503,0.03899627697626271,0.2582259814598463,0.17295902460482313,0.14237166379130348,1.9627459164557044
A1,A2,A3,B1,B2,phiA1
3.678168880779966,-0.061339822110417226,-0.08804068586237332,-5.903055822083993,0.05900835376034658,0.0794776300326392
