ans,J2,J3,Energy,Sigma,L,A1,A3,B1,B2,B3
3x3,-0.01,-0.025,-0.47132106597261664,4.645148953753377e-12,0.7187059046922769,-0.5169088920949831,-0.2512307207518889,0.17854276851194428,0.3102006788412024,0.11691420352196757
A1,A3,B1,B2,B3
3.8222758285353073,-0.05190292640688466,-5.653921775037836,0.03919087277354097,0.04929390229325842
ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.01,-0.025,-0.4701864849895617,4.586634156573623e-11,0.7137407838634315,0.5158684547683569,0.03974078562146377,0.26503472323806165,0.17418438181437623,0.1442325008657227,1.958824005088303
A1,A2,A3,B1,B2,phiA1
4.277633802958397,-0.040578651549968286,-0.053068660582868105,-5.4489190935469,0.03974598428039787,0.08401248030607787
