ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.07500000000000001,-0.15,True,-0.479256432361444,2.0953090631839235e-09,0.001959309758161597,0.7398301520231271,0.5191221638978751,0.2519506474826779,0.18525411997406058,0.32320067412161063,-0.1358038645085064,3.1415755421189235,-0.00029049931311892987,3.143370078441521
