ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.3,0.14999999999999997,True,-0.4389371578869546,1.0765296651832233e-09,0.08594403636744313,0.6326915286556101,0.498141421460063,0.11986821089627284,0.13608423766488212,0.19218241851892184,-0.045618551797665614,3.1415005126945736,0.00037837668550793664,3.146302771863837
