ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.07500000000000001,-0.07500000000000001,True,-0.45669649695251807,1.7518045720738965e-09,0.00921810490603858,0.676476123518327,0.5094553855679419,0.18101801717620666,0.15947440469085444,0.2537181511324674,-0.08837562935814587,3.141545721586851,-0.000618631944106864,3.1475672420559846
