ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.07500000000000001,-0.3,True,-0.47384271063359384,2.6181771194578275e-09,0.0020611064749369466,0.7246307607551367,0.5159944744427997,0.21344108493819405,0.17856900191099068,0.30102758851645833,-0.1317869494755891,3.141570551341366,6.552505296792952e-05,3.1424655729787294
