ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.22500000000000003,-0.15,True,-0.4416814953366941,2.333179394036039e-09,0.09176236857500915,0.6393547990295876,0.49748770878447135,0.09296299593481785,0.1362941833524472,0.18453816777577453,-0.05536186539965633,3.141713099774716,-0.00027510730428514577,3.1364658858547196
