ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.15,0.07500000000000001,True,-0.31510964989461043,2.5965721950518723e-09,0.0014593564414178133,0.6531382341638827,0.4070158487483296,0.22845889655475118,0.138831491530923,0.25240086859250604,-0.0950110516960721,3.14176202335963,0.0005800631953240818,3.138738719851077
