ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.07500000000000001,0.07500000000000001,True,-0.29368211313945863,1.2926427982632767e-09,0.05091907284035029,0.5644838024845997,0.4019957209230233,0.1428052797736412,0.11392707178492181,0.18073137631284739,-0.049783027184932035,3.1415232432698588,-0.00014385630889031552,3.144883072487583
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.07500000000000001,0.07500000000000001,True,-0.2935712696388914,2.2871690709397027e-09,0.0017907409391106524,0.5717143048909648,0.4036829983489506,0.12827188774963733,0.12440046373236653,0.1271790218103521,-0.1389854377267115,3.1418448061992583,3.1650730372868323,3.1403940307943676
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB1,phiA2,phiB2
cb1,0.07500000000000001,0.07500000000000001,True,-0.29537771475481334,8.561076810877306e-10,0.0107040692890795,0.5739838626691701,0.40361252203070314,0.06516412375279822,-0.16557537787034302,0.1188572801441665,0.18009163920250926,1.9658138394054743,3.141223123082689,4.1592800494463456,5.240162396417202
